model,feature_set,horizon,lookback,split_strategy,seed,prediction_anchor_date,threshold_calibration_end_date,n_threshold_samples,selected_threshold,candidate_threshold,validation_balanced_accuracy,validation_mcc,validation_predicted_up_rate,is_selected,selection_rule
itransformer,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.07,0.05,0.5530882352941177,0.10502820945287589,0.4788135593220339,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.07,0.06,0.5858823529411765,0.17250834830150913,0.4110169491525424,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.07,0.07,0.6073529411764705,0.22629214157610275,0.326271186440678,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.07,0.08,0.5830882352941176,0.18858494778532645,0.2542372881355932,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.07,0.1,0.5082352941176471,0.029913821425455553,0.08050847457627118,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.08,0.0,0.482720095337405,-0.036964480646824255,0.6936170212765957,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.08,0.01,0.5214136749590347,0.04394803187981247,0.6382978723404256,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.08,0.02,0.5265901981230449,0.052615191102667276,0.5404255319148936,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.08,0.03,0.5062192760315805,0.012284877147146421,0.4723404255319149,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.08,0.04,0.4989572471324296,-0.0020771680020686607,0.4297872340425532,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.08,0.05,0.4997393117831074,-0.0005364096743474619,0.3574468085106383,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.08,0.06,0.5260315805154179,0.055685715457177064,0.30638297872340425,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.08,0.07,0.5479666319082377,0.11243625563535728,0.2297872340425532,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.08,0.08,0.553105913898406,0.1354444961437756,0.1829787234042553,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.08,0.1,0.5327722329807836,0.13220636995401505,0.06382978723404255,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.05,0.0,0.547556978995978,0.11544179307277277,0.7914893617021277,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.05,0.01,0.5359377327573365,0.07922693462062601,0.723404255319149,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.05,0.02,0.5666244600029793,0.1374599491709594,0.6468085106382979,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.05,0.03,0.6009608222851184,0.2008770351594557,0.5659574468085107,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.05,0.04,0.5951884403396395,0.18787473931127066,0.4808510638297872,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.05,0.05,0.6288172203187845,0.2630793478327119,0.3702127659574468,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.05,0.06,0.5982794577685089,0.2261094115832504,0.2425531914893617,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.05,0.07,0.5626024132280649,0.1676754500274627,0.16170212765957448,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.05,0.08,0.5502383435125875,0.15535494397569877,0.1148936170212766,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.05,0.1,0.5116564874124833,0.08886587685662153,0.01702127659574468,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.07,0.0,0.5585058841054671,0.13898746917919422,0.7787234042553192,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.07,0.01,0.5322880977208402,0.07152497815955781,0.7276595744680852,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.07,0.02,0.5308729331148518,0.06465231519876555,0.6680851063829787,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
