model,feature_set,horizon,lookback,split_strategy,seed,prediction_anchor_date,threshold_calibration_end_date,n_threshold_samples,selected_threshold,candidate_threshold,validation_balanced_accuracy,validation_mcc,validation_predicted_up_rate,is_selected,selection_rule
dlinear,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.0,0.01,0.5469302969687644,0.1824493594950942,0.06926406926406926,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.0,0.02,0.5103092783505154,0.10984082564281746,0.008658008658008658,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.0,0.03,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.0,0.04,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.0,0.05,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.0,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.0,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.0,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.0,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,3407,2024-06-28,2024-06-27,231,0.02,0.0,0.519772272657332,0.04475428502344678,0.2554112554112554,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,3407,2024-06-28,2024-06-27,231,0.02,0.01,0.4987690413909832,-0.004653506926144511,0.0735930735930736,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,3407,2024-06-28,2024-06-27,231,0.02,0.02,0.520618556701031,0.15602119470665807,0.017316017316017316,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,3407,2024-06-28,2024-06-27,231,0.02,0.03,0.5051546391752577,0.07750016266375839,0.004329004329004329,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
