model,feature_set,horizon,lookback,split_strategy,seed,prediction_anchor_date,threshold_calibration_end_date,n_threshold_samples,selected_threshold,candidate_threshold,validation_balanced_accuracy,validation_mcc,validation_predicted_up_rate,is_selected,selection_rule
tcn,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.0,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.0,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.03,0.0,0.5535900491583494,0.10577142013650957,0.5191489361702127,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.03,0.01,0.4990317294801132,-0.0020343520948956505,0.3276595744680851,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.03,0.02,0.5428645910919112,0.10114126319474263,0.225531914893617,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.03,0.03,0.5691941009980634,0.20746258221153546,0.12340425531914893,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.03,0.04,0.517466110531804,0.07824497691302379,0.05106382978723404,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.03,0.05,0.49635036496350365,-0.05528977537790169,0.00425531914893617,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.03,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.03,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.03,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.03,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.02,0.0,0.5041544853054316,0.008463395121947225,0.37662337662337664,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.02,0.01,0.514809970764733,0.03101106920591989,0.3333333333333333,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.02,0.02,0.5211955685490075,0.04745958697110947,0.26406926406926406,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.02,0.03,0.4906139406062471,-0.023803367821853907,0.18614718614718614,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.02,0.04,0.5012694260655486,0.003580849830779193,0.14285714285714285,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.02,0.05,0.5062317279581474,0.024963429167779428,0.06493506493506493,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.02,0.06,0.5117325742421911,0.08878071713718416,0.017316017316017316,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.02,0.07,0.5103092783505154,0.10984082564281746,0.008658008658008658,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.02,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.02,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.01,0.0,0.5569318356670256,0.11811090084553043,0.3463203463203463,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.01,0.01,0.5595860901677181,0.13079839928236006,0.2813852813852814,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.01,0.02,0.5341591014002154,0.08310526446957024,0.2077922077922078,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.01,0.03,0.5185028465917834,0.05778873735725901,0.11255411255411256,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.01,0.04,0.5160024619172181,0.07761737080826667,0.04329004329004329,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.01,0.05,0.5014232958916757,0.015164591599941216,0.008658008658008658,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.01,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.01,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.01,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
