output_root,run_dir,comparison_path,model,model_type,architecture,algo_base,graph_builder,graph_transform,objective,class_weight,feature_set,horizon,lookback,train_window_mode,min_train_periods,max_train_periods,pred_rows,agent_status,agent_pass,BalancedAcc,AUC,AP,DirAcc,R2_health,pred_constant_flag,health_flag,robust30_flag
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_graph_wavenet_direction_bce_tiny_corr_abs_top3_no_pca_lb2_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_graph_wavenet_direction_bce_tiny_corr_abs_top3_no_pca_lb2_h1_s42/comparison.csv,tsl_graph_wavenet_direction_bce_tiny_corr_abs_top3_no_pca_lb2_h1_s42,tsl_graph,graph_wavenet,graph_wavenet,corr_abs_top3,,direction_bce,balanced,no_pca,1,2,expanding,24,,95,no_signal,False,0.5111,0.5625,0.5609,0.5158,,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_mlp_small_relu_corr_abs_top3_smooth_only_with_pca_lb2_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_mlp_small_relu_corr_abs_top3_smooth_only_with_pca_lb2_h1/comparison.csv,graphfw_mlp_small_relu_corr_abs_top3_smooth_only_with_pca_lb2_h1,graph_official_pool,,mlp_small_relu,corr_abs_top3,smooth_only,,,with_pca,1,2,expanding,24,,95,no_signal,False,0.5111,0.4521,0.4932,0.5158,-414.1752,False,False,True
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_grugcn_direction_bce_tiny_corr_abs_top3_no_pca_lb3_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_grugcn_direction_bce_tiny_corr_abs_top3_no_pca_lb3_h1_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_corr_abs_top3_no_pca_lb3_h1_s42,tsl_graph,grugcn,grugcn,corr_abs_top3,,direction_bce,balanced,no_pca,1,3,expanding,24,,94,no_signal,False,0.5109,0.6427,0.6216,0.5213,,False,True,True
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_grugcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb3_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_grugcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb3_h1_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb3_h1_s42,tsl_graph,grugcn,grugcn,knn_cosine_top5,,direction_bce,balanced,no_pca,1,3,expanding,24,,94,no_signal,False,0.5109,0.6422,0.6214,0.5213,,False,True,True
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_grugcn_direction_bce_tiny_corr_abs_top8_no_pca_lb3_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_grugcn_direction_bce_tiny_corr_abs_top8_no_pca_lb3_h1_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_corr_abs_top8_no_pca_lb3_h1_s42,tsl_graph,grugcn,grugcn,corr_abs_top8,,direction_bce,balanced,no_pca,1,3,expanding,24,,94,no_signal,False,0.5109,0.6386,0.6184,0.5213,,False,True,True
framework_pyg_temporal_mtgcn_graphbuilder_expand_20260709_032909,tsl_pyg_mstgcn_direction_bce_tiny_spearman_abs_top5_with_pca_lb6_h2_s42,/root/corn_spike_sota/outputs/framework_pyg_temporal_mtgcn_graphbuilder_expand_20260709_032909/tsl_pyg_mstgcn_direction_bce_tiny_spearman_abs_top5_with_pca_lb6_h2_s42/comparison.csv,tsl_pyg_mstgcn_direction_bce_tiny_spearman_abs_top5_with_pca_lb6_h2_s42,tsl_graph,pyg_mstgcn,pyg_mstgcn,spearman_abs_top5,,direction_bce,balanced,with_pca,2,6,expanding,24,,89,no_signal,False,0.5109,0.5359,0.6356,0.4831,,False,True,True
framework_pyg_temporal_attention_directionbce_20260709_022859,tsl_pyg_mstgcn_direction_bce_tiny_corr_abs_top8_with_pca_lb6_h2_s42,/root/corn_spike_sota/outputs/framework_pyg_temporal_attention_directionbce_20260709_022859/tsl_pyg_mstgcn_direction_bce_tiny_corr_abs_top8_with_pca_lb6_h2_s42/comparison.csv,tsl_pyg_mstgcn_direction_bce_tiny_corr_abs_top8_with_pca_lb6_h2_s42,tsl_graph,pyg_mstgcn,pyg_mstgcn,corr_abs_top8,,direction_bce,balanced,with_pca,2,6,expanding,24,,89,no_signal,False,0.5109,0.5353,0.6327,0.4831,,False,True,True
framework_pyg_temporal_mtgcn_graphbuilder_expand_20260709_032909,tsl_pyg_mstgcn_direction_bce_tiny_corr_abs_top5_with_pca_lb6_h2_s42,/root/corn_spike_sota/outputs/framework_pyg_temporal_mtgcn_graphbuilder_expand_20260709_032909/tsl_pyg_mstgcn_direction_bce_tiny_corr_abs_top5_with_pca_lb6_h2_s42/comparison.csv,tsl_pyg_mstgcn_direction_bce_tiny_corr_abs_top5_with_pca_lb6_h2_s42,tsl_graph,pyg_mstgcn,pyg_mstgcn,corr_abs_top5,,direction_bce,balanced,with_pca,2,6,expanding,24,,89,no_signal,False,0.5109,0.5307,0.6275,0.4831,,False,True,True
framework_pyg_temporal_mtgcn_graphbuilder_expand_20260709_032909,tsl_pyg_mstgcn_direction_bce_tiny_glasso_alpha05_with_pca_lb6_h2_s42,/root/corn_spike_sota/outputs/framework_pyg_temporal_mtgcn_graphbuilder_expand_20260709_032909/tsl_pyg_mstgcn_direction_bce_tiny_glasso_alpha05_with_pca_lb6_h2_s42/comparison.csv,tsl_pyg_mstgcn_direction_bce_tiny_glasso_alpha05_with_pca_lb6_h2_s42,tsl_graph,pyg_mstgcn,pyg_mstgcn,glasso_alpha05,,direction_bce,balanced,with_pca,2,6,expanding,24,,89,no_signal,False,0.5109,0.5307,0.6275,0.4831,,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_sgd_modified_huber_group_prefix_graph_stats_with_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_sgd_modified_huber_group_prefix_graph_stats_with_pca_lb3_h1/comparison.csv,graphfw_sgd_modified_huber_group_prefix_graph_stats_with_pca_lb3_h1,graph_official_pool,,sgd_modified_huber,group_prefix,graph_stats,,,with_pca,1,3,expanding,24,,94,no_signal,False,0.5109,0.5163,0.5005,0.5106,-6.0442,False,False,True
graph_official_framework_shortlookback_20260709_000325,graphfw_sgd_log_loss_corr_abs_top8_smooth_only_no_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_sgd_log_loss_corr_abs_top8_smooth_only_no_pca_lb3_h1/comparison.csv,graphfw_sgd_log_loss_corr_abs_top8_smooth_only_no_pca_lb3_h1,graph_official_pool,,sgd_log_loss,corr_abs_top8,smooth_only,,,no_pca,1,3,expanding,24,,94,no_signal,False,0.5109,0.5163,0.491,0.5106,-1.0687,False,False,True
graph_official_framework_shortlookback_20260709_000325,graphfw_sgd_modified_huber_knn_cosine_top5_graph_stats_with_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_sgd_modified_huber_knn_cosine_top5_graph_stats_with_pca_lb3_h1/comparison.csv,graphfw_sgd_modified_huber_knn_cosine_top5_graph_stats_with_pca_lb3_h1,graph_official_pool,,sgd_modified_huber,knn_cosine_top5,graph_stats,,,with_pca,1,3,expanding,24,,94,no_signal,False,0.5109,0.5161,0.4954,0.5106,-6.8406,False,False,True
graph_official_framework_top_20260708_235757,graphfw_ada_boost_tree_corr_abs_top8_smooth_only_with_pca_lb6_h1,/root/corn_spike_sota/outputs/graph_official_framework_top_20260708_235757/graphfw_ada_boost_tree_corr_abs_top8_smooth_only_with_pca_lb6_h1/comparison.csv,graphfw_ada_boost_tree_corr_abs_top8_smooth_only_with_pca_lb6_h1,graph_official_pool,,ada_boost_tree,corr_abs_top8,smooth_only,,,with_pca,1,6,expanding,24,,91,no_signal,False,0.5109,0.5102,0.5212,0.5165,-0.0535,False,True,True
graph_official_recentcap_focus_20260709_0521_cap48,graphfw_perceptron_group_prefix_graph_stats_no_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_recentcap_focus_20260709_0521_cap48/graphfw_perceptron_group_prefix_graph_stats_no_pca_lb3_h1/comparison.csv,graphfw_perceptron_group_prefix_graph_stats_no_pca_lb3_h1,graph_official_pool,,perceptron,group_prefix,graph_stats,,,no_pca,1,3,expanding_with_cap,24,48.0,94,no_signal,False,0.5109,0.5054,0.4847,0.5106,0.0285,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_sgd_modified_huber_corr_abs_top8_smooth_only_with_pca_lb1_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_sgd_modified_huber_corr_abs_top8_smooth_only_with_pca_lb1_h2/comparison.csv,graphfw_sgd_modified_huber_corr_abs_top8_smooth_only_with_pca_lb1_h2,graph_official_pool,,sgd_modified_huber,corr_abs_top8,smooth_only,,,with_pca,2,1,expanding,24,,94,no_signal,False,0.5108,0.5048,0.5692,0.5106,-5.8627,False,False,True
graph_official_framework_shortlookback_20260709_000325,graphfw_mlp_small_relu_knn_cosine_top5_graph_stats_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_mlp_small_relu_knn_cosine_top5_graph_stats_no_pca_lb1_h1/comparison.csv,graphfw_mlp_small_relu_knn_cosine_top5_graph_stats_no_pca_lb1_h1,graph_official_pool,,mlp_small_relu,knn_cosine_top5,graph_stats,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5104,0.5525,0.5951,0.5104,-541.2143,False,False,True
graph_official_framework_shortlookback_20260709_000325,graphfw_lda_shrinkage_group_prefix_graph_stats_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_lda_shrinkage_group_prefix_graph_stats_no_pca_lb1_h1/comparison.csv,graphfw_lda_shrinkage_group_prefix_graph_stats_no_pca_lb1_h1,graph_official_pool,,lda_shrinkage,group_prefix,graph_stats,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5104,0.5512,0.5507,0.5104,-6.0607,False,False,True
graph_official_framework_shortlookback_20260709_000325,graphfw_xgboost_dart_corr_abs_top8_raw_diffuse2_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_xgboost_dart_corr_abs_top8_raw_diffuse2_no_pca_lb1_h1/comparison.csv,graphfw_xgboost_dart_corr_abs_top8_raw_diffuse2_no_pca_lb1_h1,graph_official_pool,,xgboost_dart,corr_abs_top8,raw_diffuse2,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5104,0.5412,0.5511,0.5104,-0.2079,False,False,True
graph_official_framework_shortlookback_20260709_000325,graphfw_xgboost_gbtree_corr_abs_top8_raw_diffuse2_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_xgboost_gbtree_corr_abs_top8_raw_diffuse2_no_pca_lb1_h1/comparison.csv,graphfw_xgboost_gbtree_corr_abs_top8_raw_diffuse2_no_pca_lb1_h1,graph_official_pool,,xgboost_gbtree,corr_abs_top8,raw_diffuse2,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5104,0.5412,0.5511,0.5104,-0.2079,False,False,True
graph_official_framework_shortlookback_20260709_000325,graphfw_hist_gradient_boosting_l2_corr_abs_top8_smooth_only_with_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_hist_gradient_boosting_l2_corr_abs_top8_smooth_only_with_pca_lb1_h1/comparison.csv,graphfw_hist_gradient_boosting_l2_corr_abs_top8_smooth_only_with_pca_lb1_h1,graph_official_pool,,hist_gradient_boosting_l2,corr_abs_top8,smooth_only,,,with_pca,1,1,expanding,24,,96,no_signal,False,0.5104,0.5362,0.5423,0.5104,-0.0868,False,True,True
graph_official_vmd_shortlookback_focus_20260709_0638,graphfw_svc_rbf_corr_abs_top5_raw_smooth_no_pca_lb4_h1,/root/corn_spike_sota/outputs/graph_official_vmd_shortlookback_focus_20260709_0638/graphfw_svc_rbf_corr_abs_top5_raw_smooth_no_pca_lb4_h1/comparison.csv,graphfw_svc_rbf_corr_abs_top5_raw_smooth_no_pca_lb4_h1,graph_official_pool,,svc_rbf,corr_abs_top5,raw_smooth,,,no_pca,1,4,expanding,24,,93,no_signal,False,0.5104,0.5345,0.6153,0.5054,-0.4769,False,False,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_hist_gradient_boosting_l2_spearman_abs_top5_raw_residual_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_hist_gradient_boosting_l2_spearman_abs_top5_raw_residual_no_pca_lb1_h1/comparison.csv,graphfw_hist_gradient_boosting_l2_spearman_abs_top5_raw_residual_no_pca_lb1_h1,graph_official_pool,,hist_gradient_boosting_l2,spearman_abs_top5,raw_residual,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5104,0.5334,0.5488,0.5104,-0.1631,False,False,True
framework_tsl_graph_directionbce_dcrnn_cpu_20260708_233136,tsl_dcrnn_direction_bce_small_knn_euclidean_top5_with_pca_lb6_h2_s43,/root/corn_spike_sota/outputs/framework_tsl_graph_directionbce_dcrnn_cpu_20260708_233136/tsl_dcrnn_direction_bce_small_knn_euclidean_top5_with_pca_lb6_h2_s43/comparison.csv,tsl_dcrnn_direction_bce_small_knn_euclidean_top5_with_pca_lb6_h2_s43,tsl_graph,dcrnn,dcrnn,knn_euclidean_top5,,direction_bce,balanced,with_pca,2,6,expanding,24,,89,no_signal,False,0.5104,0.5307,0.6494,0.5281,,False,True,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_gradient_boosting_corr_abs_top5_raw_residual_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_gradient_boosting_corr_abs_top5_raw_residual_no_pca_lb1_h1/comparison.csv,graphfw_gradient_boosting_corr_abs_top5_raw_residual_no_pca_lb1_h1,graph_official_pool,,gradient_boosting,corr_abs_top5,raw_residual,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5104,0.5252,0.5514,0.5104,-0.1866,False,False,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_gradient_boosting_glasso_alpha05_raw_residual_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_gradient_boosting_glasso_alpha05_raw_residual_no_pca_lb1_h1/comparison.csv,graphfw_gradient_boosting_glasso_alpha05_raw_residual_no_pca_lb1_h1,graph_official_pool,,gradient_boosting,glasso_alpha05,raw_residual,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5104,0.5252,0.5514,0.5104,-0.1866,False,False,True
graph_official_framework_shortlookback_20260709_000325,graphfw_bernoulli_nb_group_prefix_graph_stats_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_bernoulli_nb_group_prefix_graph_stats_no_pca_lb1_h1/comparison.csv,graphfw_bernoulli_nb_group_prefix_graph_stats_no_pca_lb1_h1,graph_official_pool,,bernoulli_nb,group_prefix,graph_stats,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5104,0.525,0.5565,0.5104,-3.9417,False,False,True
graph_official_framework_shortlookback_20260709_000325,graphfw_perceptron_group_prefix_graph_stats_with_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_perceptron_group_prefix_graph_stats_with_pca_lb1_h1/comparison.csv,graphfw_perceptron_group_prefix_graph_stats_with_pca_lb1_h1,graph_official_pool,,perceptron,group_prefix,graph_stats,,,with_pca,1,1,expanding,24,,96,no_signal,False,0.5104,0.5239,0.5068,0.5104,-0.0081,False,True,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_sgd_modified_huber_knn_cosine_top5_raw_residual_with_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_sgd_modified_huber_knn_cosine_top5_raw_residual_with_pca_lb1_h1/comparison.csv,graphfw_sgd_modified_huber_knn_cosine_top5_raw_residual_with_pca_lb1_h1,graph_official_pool,,sgd_modified_huber,knn_cosine_top5,raw_residual,,,with_pca,1,1,expanding,24,,96,no_signal,False,0.5104,0.5226,0.5066,0.5104,-12.33,False,False,True
graph_official_aeon_light_graph_ts_20260709_081700,graphfw_aeon_knn_dtw_corr_abs_top8_raw_residual_no_pca_lb6_h1,/root/corn_spike_sota/outputs/graph_official_aeon_light_graph_ts_20260709_081700/graphfw_aeon_knn_dtw_corr_abs_top8_raw_residual_no_pca_lb6_h1/comparison.csv,graphfw_aeon_knn_dtw_corr_abs_top8_raw_residual_no_pca_lb6_h1,graph_official_pool,,aeon_knn_dtw,corr_abs_top8,raw_residual,,,no_pca,1,6,expanding,24,,91,no_signal,False,0.5104,0.5193,0.492,0.5055,-0.3086,False,False,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_xgboost_gbtree_knn_cosine_top5_centrality_pool_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_xgboost_gbtree_knn_cosine_top5_centrality_pool_no_pca_lb1_h1/comparison.csv,graphfw_xgboost_gbtree_knn_cosine_top5_centrality_pool_no_pca_lb1_h1,graph_official_pool,,xgboost_gbtree,knn_cosine_top5,centrality_pool,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5104,0.5191,0.5357,0.5104,-0.2142,False,False,True
graph_official_framework_shortlookback_20260709_000325,graphfw_decision_tree_gini_knn_cosine_top5_graph_stats_with_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_decision_tree_gini_knn_cosine_top5_graph_stats_with_pca_lb1_h1/comparison.csv,graphfw_decision_tree_gini_knn_cosine_top5_graph_stats_with_pca_lb1_h1,graph_official_pool,,decision_tree_gini,knn_cosine_top5,graph_stats,,,with_pca,1,1,expanding,24,,96,no_signal,False,0.5104,0.518,0.5121,0.5104,-0.5678,False,False,True
graph_official_framework_shortlookback_20260709_000325,graphfw_knn_5_distance_knn_cosine_top5_graph_stats_with_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_knn_5_distance_knn_cosine_top5_graph_stats_with_pca_lb1_h1/comparison.csv,graphfw_knn_5_distance_knn_cosine_top5_graph_stats_with_pca_lb1_h1,graph_official_pool,,knn_5_distance,knn_cosine_top5,graph_stats,,,with_pca,1,1,expanding,24,,96,no_signal,False,0.5104,0.5178,0.4985,0.5104,-0.1683,False,False,True
graph_official_vmd_shortlookback_focus_20260709_0638,graphfw_svc_rbf_corr_abs_top8_centrality_pool_no_pca_lb4_h1,/root/corn_spike_sota/outputs/graph_official_vmd_shortlookback_focus_20260709_0638/graphfw_svc_rbf_corr_abs_top8_centrality_pool_no_pca_lb4_h1/comparison.csv,graphfw_svc_rbf_corr_abs_top8_centrality_pool_no_pca_lb4_h1,graph_official_pool,,svc_rbf,corr_abs_top8,centrality_pool,,,no_pca,1,4,expanding,24,,93,no_signal,False,0.5104,0.5155,0.5908,0.5054,-0.4769,False,False,True
graph_official_framework_shortlookback_20260709_000325,graphfw_sgd_modified_huber_corr_abs_top8_smooth_only_with_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_sgd_modified_huber_corr_abs_top8_smooth_only_with_pca_lb1_h1/comparison.csv,graphfw_sgd_modified_huber_corr_abs_top8_smooth_only_with_pca_lb1_h1,graph_official_pool,,sgd_modified_huber,corr_abs_top8,smooth_only,,,with_pca,1,1,expanding,24,,96,no_signal,False,0.5104,0.5145,0.511,0.5104,-4.1824,False,False,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_svc_rbf_knn_cosine_top5_raw_residual_no_pca_lb4_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_svc_rbf_knn_cosine_top5_raw_residual_no_pca_lb4_h1/comparison.csv,graphfw_svc_rbf_knn_cosine_top5_raw_residual_no_pca_lb4_h1,graph_official_pool,,svc_rbf,knn_cosine_top5,raw_residual,,,no_pca,1,4,expanding,24,,93,no_signal,False,0.5104,0.5143,0.5715,0.5054,-0.4769,False,False,True
graph_official_vmd_shortlookback_focus_20260709_0638,graphfw_svc_rbf_knn_cosine_top5_raw_residual_no_pca_lb4_h1,/root/corn_spike_sota/outputs/graph_official_vmd_shortlookback_focus_20260709_0638/graphfw_svc_rbf_knn_cosine_top5_raw_residual_no_pca_lb4_h1/comparison.csv,graphfw_svc_rbf_knn_cosine_top5_raw_residual_no_pca_lb4_h1,graph_official_pool,,svc_rbf,knn_cosine_top5,raw_residual,,,no_pca,1,4,expanding,24,,93,no_signal,False,0.5104,0.5143,0.5715,0.5054,-0.4769,False,False,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_svc_rbf_corr_abs_top8_centrality_pool_no_pca_lb4_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_svc_rbf_corr_abs_top8_centrality_pool_no_pca_lb4_h1/comparison.csv,graphfw_svc_rbf_corr_abs_top8_centrality_pool_no_pca_lb4_h1,graph_official_pool,,svc_rbf,corr_abs_top8,centrality_pool,,,no_pca,1,4,expanding,24,,93,no_signal,False,0.5104,0.5136,0.5905,0.5054,-0.4769,False,False,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_svc_rbf_knn_cosine_top5_centrality_pool_no_pca_lb4_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_svc_rbf_knn_cosine_top5_centrality_pool_no_pca_lb4_h1/comparison.csv,graphfw_svc_rbf_knn_cosine_top5_centrality_pool_no_pca_lb4_h1,graph_official_pool,,svc_rbf,knn_cosine_top5,centrality_pool,,,no_pca,1,4,expanding,24,,93,no_signal,False,0.5104,0.5136,0.5905,0.5054,-0.4769,False,False,True
graph_official_framework_shortlookback_20260709_000325,graphfw_perceptron_knn_cosine_top5_graph_stats_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_perceptron_knn_cosine_top5_graph_stats_no_pca_lb1_h1/comparison.csv,graphfw_perceptron_knn_cosine_top5_graph_stats_no_pca_lb1_h1,graph_official_pool,,perceptron,knn_cosine_top5,graph_stats,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5104,0.5135,0.5014,0.5104,-0.023,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_lda_shrinkage_corr_abs_top8_raw_diffuse2_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_lda_shrinkage_corr_abs_top8_raw_diffuse2_no_pca_lb1_h1/comparison.csv,graphfw_lda_shrinkage_corr_abs_top8_raw_diffuse2_no_pca_lb1_h1,graph_official_pool,,lda_shrinkage,corr_abs_top8,raw_diffuse2,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5104,0.5132,0.5238,0.5104,-4.139,False,False,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_svc_rbf_group_prefix_centrality_pool_no_pca_lb4_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_svc_rbf_group_prefix_centrality_pool_no_pca_lb4_h1/comparison.csv,graphfw_svc_rbf_group_prefix_centrality_pool_no_pca_lb4_h1,graph_official_pool,,svc_rbf,group_prefix,centrality_pool,,,no_pca,1,4,expanding,24,,93,no_signal,False,0.5104,0.5127,0.5905,0.5054,-0.4769,False,False,True
graph_official_framework_shortlookback_20260709_000325,graphfw_decision_tree_entropy_knn_cosine_top5_graph_stats_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_decision_tree_entropy_knn_cosine_top5_graph_stats_no_pca_lb1_h1/comparison.csv,graphfw_decision_tree_entropy_knn_cosine_top5_graph_stats_no_pca_lb1_h1,graph_official_pool,,decision_tree_entropy,knn_cosine_top5,graph_stats,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5104,0.5126,0.5282,0.5104,-0.8101,False,False,True
graph_official_framework_shortlookback_20260709_000325,graphfw_decision_tree_gini_knn_cosine_top5_graph_stats_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_decision_tree_gini_knn_cosine_top5_graph_stats_no_pca_lb1_h1/comparison.csv,graphfw_decision_tree_gini_knn_cosine_top5_graph_stats_no_pca_lb1_h1,graph_official_pool,,decision_tree_gini,knn_cosine_top5,graph_stats,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5104,0.5119,0.512,0.5104,-0.9259,False,False,True
graph_official_framework_shortlookback_20260709_000325,graphfw_sgd_modified_huber_knn_cosine_top5_graph_stats_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_sgd_modified_huber_knn_cosine_top5_graph_stats_no_pca_lb1_h1/comparison.csv,graphfw_sgd_modified_huber_knn_cosine_top5_graph_stats_no_pca_lb1_h1,graph_official_pool,,sgd_modified_huber,knn_cosine_top5,graph_stats,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5104,0.5104,0.5053,0.5104,-10.1082,False,False,True
graph_official_framework_shortlookback_20260709_000325,graphfw_sgd_modified_huber_corr_abs_top8_raw_diffuse2_no_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_sgd_modified_huber_corr_abs_top8_raw_diffuse2_no_pca_lb3_h1/comparison.csv,graphfw_sgd_modified_huber_corr_abs_top8_raw_diffuse2_no_pca_lb3_h1,graph_official_pool,,sgd_modified_huber,corr_abs_top8,raw_diffuse2,,,no_pca,1,3,expanding,24,,94,no_signal,False,0.5104,0.5104,0.4947,0.5106,-8.0107,False,False,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_svc_rbf_knn_euclidean_top5_raw_residual_no_pca_lb4_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_svc_rbf_knn_euclidean_top5_raw_residual_no_pca_lb4_h1/comparison.csv,graphfw_svc_rbf_knn_euclidean_top5_raw_residual_no_pca_lb4_h1,graph_official_pool,,svc_rbf,knn_euclidean_top5,raw_residual,,,no_pca,1,4,expanding,24,,93,no_signal,False,0.5104,0.509,0.5826,0.5054,-0.4769,False,False,True
graph_official_framework_shortlookback_20260709_000325,graphfw_lda_shrinkage_corr_abs_top5_raw_smooth_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_lda_shrinkage_corr_abs_top5_raw_smooth_no_pca_lb1_h1/comparison.csv,graphfw_lda_shrinkage_corr_abs_top5_raw_smooth_no_pca_lb1_h1,graph_official_pool,,lda_shrinkage,corr_abs_top5,raw_smooth,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5104,0.5087,0.5243,0.5104,-4.176,False,False,True
