output_root,run_dir,comparison_path,model,model_type,architecture,algo_base,graph_builder,graph_transform,objective,class_weight,feature_set,horizon,lookback,train_window_mode,min_train_periods,max_train_periods,pred_rows,agent_status,agent_pass,BalancedAcc,AUC,AP,DirAcc,R2_health,pred_constant_flag,health_flag,robust30_flag,exclusion_reason
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_small_knn_euclidean_top5_no_pca_lb6_h1_s43,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_small_knn_euclidean_top5_no_pca_lb6_h1_s43/comparison.csv,tsl_grugcn_direction_bce_small_knn_euclidean_top5_no_pca_lb6_h1_s43,tsl_graph,grugcn,grugcn,knn_euclidean_top5,,direction_bce,balanced,no_pca,1,6,expanding,108,,7,invalid,False,0.5,0.5833,0.6458,0.4286,,True,False,False,pred_rows < 30; constant prediction; agent_pass != true; health_flag != true; robust30_flag != true
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_small_glasso_alpha05_no_pca_lb6_h1_s43,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_small_glasso_alpha05_no_pca_lb6_h1_s43/comparison.csv,tsl_grugcn_direction_bce_small_glasso_alpha05_no_pca_lb6_h1_s43,tsl_graph,grugcn,grugcn,glasso_alpha05,,direction_bce,balanced,no_pca,1,6,expanding,108,,7,invalid,False,0.5,0.5833,0.6458,0.4286,,True,False,False,pred_rows < 30; constant prediction; agent_pass != true; health_flag != true; robust30_flag != true
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_small_corr_abs_top5_with_pca_lb6_h1_s43,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_small_corr_abs_top5_with_pca_lb6_h1_s43/comparison.csv,tsl_grugcn_direction_bce_small_corr_abs_top5_with_pca_lb6_h1_s43,tsl_graph,grugcn,grugcn,corr_abs_top5,,direction_bce,balanced,with_pca,1,6,expanding,108,,7,invalid,False,0.5,0.5833,0.6458,0.4286,,True,False,False,pred_rows < 30; constant prediction; agent_pass != true; health_flag != true; robust30_flag != true
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_small_corr_abs_top3_with_pca_lb6_h1_s43,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_small_corr_abs_top3_with_pca_lb6_h1_s43/comparison.csv,tsl_grugcn_direction_bce_small_corr_abs_top3_with_pca_lb6_h1_s43,tsl_graph,grugcn,grugcn,corr_abs_top3,,direction_bce,balanced,with_pca,1,6,expanding,108,,7,invalid,False,0.5,0.5833,0.6458,0.4286,,True,False,False,pred_rows < 30; constant prediction; agent_pass != true; health_flag != true; robust30_flag != true
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_small_knn_cosine_top5_with_pca_lb6_h1_s43,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_small_knn_cosine_top5_with_pca_lb6_h1_s43/comparison.csv,tsl_grugcn_direction_bce_small_knn_cosine_top5_with_pca_lb6_h1_s43,tsl_graph,grugcn,grugcn,knn_cosine_top5,,direction_bce,balanced,with_pca,1,6,expanding,108,,7,invalid,False,0.5,0.5833,0.6458,0.4286,,True,False,False,pred_rows < 30; constant prediction; agent_pass != true; health_flag != true; robust30_flag != true
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_small_corr_abs_top8_with_pca_lb6_h1_s43,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_small_corr_abs_top8_with_pca_lb6_h1_s43/comparison.csv,tsl_grugcn_direction_bce_small_corr_abs_top8_with_pca_lb6_h1_s43,tsl_graph,grugcn,grugcn,corr_abs_top8,,direction_bce,balanced,with_pca,1,6,expanding,108,,7,invalid,False,0.5,0.5833,0.6458,0.4286,,True,False,False,pred_rows < 30; constant prediction; agent_pass != true; health_flag != true; robust30_flag != true
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_small_glasso_alpha05_with_pca_lb6_h1_s43,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_small_glasso_alpha05_with_pca_lb6_h1_s43/comparison.csv,tsl_grugcn_direction_bce_small_glasso_alpha05_with_pca_lb6_h1_s43,tsl_graph,grugcn,grugcn,glasso_alpha05,,direction_bce,balanced,with_pca,1,6,expanding,108,,7,invalid,False,0.5,0.5833,0.6458,0.4286,,True,False,False,pred_rows < 30; constant prediction; agent_pass != true; health_flag != true; robust30_flag != true
framework_tsl_graph_grugcn_focus_directionbce_20260709_040622,tsl_grugcn_direction_bce_small_knn_euclidean_top5_with_pca_lb6_h1_s43,/root/corn_spike_sota/outputs/framework_tsl_graph_grugcn_focus_directionbce_20260709_040622/tsl_grugcn_direction_bce_small_knn_euclidean_top5_with_pca_lb6_h1_s43/comparison.csv,tsl_grugcn_direction_bce_small_knn_euclidean_top5_with_pca_lb6_h1_s43,tsl_graph,grugcn,grugcn,knn_euclidean_top5,,direction_bce,balanced,with_pca,1,6,expanding,108,,7,invalid,False,0.5,0.5833,0.6458,0.4286,,True,False,False,pred_rows < 30; constant prediction; agent_pass != true; health_flag != true; robust30_flag != true
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_mlp_small_relu_corr_abs_top8_centrality_pool_no_pca_lb3_h2,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_mlp_small_relu_corr_abs_top8_centrality_pool_no_pca_lb3_h2/comparison.csv,graphfw_mlp_small_relu_corr_abs_top8_centrality_pool_no_pca_lb3_h2,graph_official_pool,,mlp_small_relu,corr_abs_top8,centrality_pool,,,no_pca,2,3,expanding,24,,92,no_signal,False,0.5409,0.5448,0.6456,0.5217,-258.8468,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_mlp_small_relu_group_prefix_centrality_pool_no_pca_lb2_h2,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_mlp_small_relu_group_prefix_centrality_pool_no_pca_lb2_h2/comparison.csv,graphfw_mlp_small_relu_group_prefix_centrality_pool_no_pca_lb2_h2,graph_official_pool,,mlp_small_relu,group_prefix,centrality_pool,,,no_pca,2,2,expanding,24,,93,no_signal,False,0.4993,0.5396,0.6438,0.5376,-385.9895,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_svc_rbf_corr_abs_top8_smooth_only_no_pca_lb2_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_svc_rbf_corr_abs_top8_smooth_only_no_pca_lb2_h1/comparison.csv,graphfw_svc_rbf_corr_abs_top8_smooth_only_no_pca_lb2_h1,graph_official_pool,,svc_rbf,corr_abs_top8,smooth_only,,,no_pca,1,2,expanding,24,,95,no_signal,False,0.4996,0.5949,0.6435,0.4947,-0.4909,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_svc_rbf_knn_cosine_top5_graph_stats_with_pca_lb2_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_svc_rbf_knn_cosine_top5_graph_stats_with_pca_lb2_h1/comparison.csv,graphfw_svc_rbf_knn_cosine_top5_graph_stats_with_pca_lb2_h1,graph_official_pool,,svc_rbf,knn_cosine_top5,graph_stats,,,with_pca,1,2,expanding,24,,95,no_signal,False,0.51,0.5935,0.6431,0.5053,-0.4909,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_evolvegcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb3_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_evolvegcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb3_h2_s42/comparison.csv,tsl_evolvegcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb3_h2_s42,tsl_graph,evolvegcn,evolvegcn,knn_cosine_top5,,direction_bce,balanced,no_pca,2,3,expanding,24,,92,invalid,False,0.5,0.5515,0.6426,0.4239,,True,False,True,constant prediction; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_svc_rbf_group_prefix_graph_stats_with_pca_lb2_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_svc_rbf_group_prefix_graph_stats_with_pca_lb2_h1/comparison.csv,graphfw_svc_rbf_group_prefix_graph_stats_with_pca_lb2_h1,graph_official_pool,,svc_rbf,group_prefix,graph_stats,,,with_pca,1,2,expanding,24,,95,no_signal,False,0.51,0.5926,0.6421,0.5053,-0.4909,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
framework_tsl_graph_official_more_directionbce_20260709_014150,tsl_rnnencgcndec_direction_bce_tiny_knn_cosine_top5_no_pca_lb6_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_official_more_directionbce_20260709_014150/tsl_rnnencgcndec_direction_bce_tiny_knn_cosine_top5_no_pca_lb6_h2_s42/comparison.csv,tsl_rnnencgcndec_direction_bce_tiny_knn_cosine_top5_no_pca_lb6_h2_s42,tsl_graph,rnnencgcndec,rnnencgcndec,knn_cosine_top5,,direction_bce,balanced,no_pca,2,6,expanding,24,,89,invalid,False,0.5,0.5021,0.6419,0.4157,,True,False,True,constant prediction; agent_pass != true; health_flag != true
framework_tsl_graph_official_more_directionbce_20260709_014150,tsl_rnnencgcndec_direction_bce_tiny_corr_abs_top8_no_pca_lb6_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_official_more_directionbce_20260709_014150/tsl_rnnencgcndec_direction_bce_tiny_corr_abs_top8_no_pca_lb6_h2_s42/comparison.csv,tsl_rnnencgcndec_direction_bce_tiny_corr_abs_top8_no_pca_lb6_h2_s42,tsl_graph,rnnencgcndec,rnnencgcndec,corr_abs_top8,,direction_bce,balanced,no_pca,2,6,expanding,24,,89,invalid,False,0.5,0.5021,0.6416,0.4157,,True,False,True,constant prediction; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_mlp_small_tanh_corr_abs_top3_smooth_only_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_mlp_small_tanh_corr_abs_top3_smooth_only_no_pca_lb1_h1/comparison.csv,graphfw_mlp_small_tanh_corr_abs_top3_smooth_only_no_pca_lb1_h1,graph_official_pool,,mlp_small_tanh,corr_abs_top3,smooth_only,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5833,0.6211,0.6414,0.5833,-213.5447,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_nearest_centroid_corr_abs_top5_raw_smooth_no_pca_lb1_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_nearest_centroid_corr_abs_top5_raw_smooth_no_pca_lb1_h2/comparison.csv,graphfw_nearest_centroid_corr_abs_top5_raw_smooth_no_pca_lb1_h2,graph_official_pool,,nearest_centroid,corr_abs_top5,raw_smooth,,,no_pca,2,1,expanding,24,,94,no_signal,False,0.5389,0.5453,0.6414,0.4894,-9.8225,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_evolvegcn_direction_bce_tiny_corr_abs_top8_no_pca_lb3_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_evolvegcn_direction_bce_tiny_corr_abs_top8_no_pca_lb3_h2_s42/comparison.csv,tsl_evolvegcn_direction_bce_tiny_corr_abs_top8_no_pca_lb3_h2_s42,tsl_graph,evolvegcn,evolvegcn,corr_abs_top8,,direction_bce,balanced,no_pca,2,3,expanding,24,,92,invalid,False,0.5,0.5452,0.6414,0.4239,,True,False,True,constant prediction; agent_pass != true; health_flag != true
framework_tsl_graph_official_more_directionbce_20260709_014150,tsl_rnnencgcndec_direction_bce_tiny_corr_abs_top3_no_pca_lb6_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_official_more_directionbce_20260709_014150/tsl_rnnencgcndec_direction_bce_tiny_corr_abs_top3_no_pca_lb6_h2_s42/comparison.csv,tsl_rnnencgcndec_direction_bce_tiny_corr_abs_top3_no_pca_lb6_h2_s42,tsl_graph,rnnencgcndec,rnnencgcndec,corr_abs_top3,,direction_bce,balanced,no_pca,2,6,expanding,24,,89,invalid,False,0.5,0.4995,0.6413,0.4157,,True,False,True,constant prediction; agent_pass != true; health_flag != true
graph_official_vmd_top_20260708_235926,graphfw_decision_tree_gini_corr_abs_top8_smooth_only_with_pca_lb12_h2,/root/corn_spike_sota/outputs/graph_official_vmd_top_20260708_235926/graphfw_decision_tree_gini_corr_abs_top8_smooth_only_with_pca_lb12_h2/comparison.csv,graphfw_decision_tree_gini_corr_abs_top8_smooth_only_with_pca_lb12_h2,graph_official_pool,,decision_tree_gini,corr_abs_top8,smooth_only,,,with_pca,2,12,expanding,24,,83,no_signal,False,0.4997,0.5759,0.6413,0.5422,-0.7353,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_nearest_centroid_corr_abs_top3_smooth_only_with_pca_lb2_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_nearest_centroid_corr_abs_top3_smooth_only_with_pca_lb2_h2/comparison.csv,graphfw_nearest_centroid_corr_abs_top3_smooth_only_with_pca_lb2_h2,graph_official_pool,,nearest_centroid,corr_abs_top3,smooth_only,,,with_pca,2,2,expanding,24,,93,no_signal,False,0.538,0.5146,0.641,0.4839,-4.8805,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_agcrn_direction_bce_tiny_knn_cosine_top5_no_pca_lb1_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_agcrn_direction_bce_tiny_knn_cosine_top5_no_pca_lb1_h2_s42/comparison.csv,tsl_agcrn_direction_bce_tiny_knn_cosine_top5_no_pca_lb1_h2_s42,tsl_graph,agcrn,agcrn,knn_cosine_top5,,direction_bce,balanced,no_pca,2,1,expanding,24,,94,invalid,False,0.5,0.5872,0.6408,0.4362,,True,False,True,constant prediction; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_agcrn_direction_bce_tiny_corr_abs_top3_no_pca_lb1_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_agcrn_direction_bce_tiny_corr_abs_top3_no_pca_lb1_h2_s42/comparison.csv,tsl_agcrn_direction_bce_tiny_corr_abs_top3_no_pca_lb1_h2_s42,tsl_graph,agcrn,agcrn,corr_abs_top3,,direction_bce,balanced,no_pca,2,1,expanding,24,,94,invalid,False,0.5,0.5872,0.6408,0.4362,,True,False,True,constant prediction; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_agcrn_direction_bce_tiny_corr_abs_top8_no_pca_lb1_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_agcrn_direction_bce_tiny_corr_abs_top8_no_pca_lb1_h2_s42/comparison.csv,tsl_agcrn_direction_bce_tiny_corr_abs_top8_no_pca_lb1_h2_s42,tsl_graph,agcrn,agcrn,corr_abs_top8,,direction_bce,balanced,no_pca,2,1,expanding,24,,94,invalid,False,0.5,0.5872,0.6408,0.4362,,True,False,True,constant prediction; agent_pass != true; health_flag != true
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_extra_tree_gini_corr_abs_top3_raw_residual_no_pca_lb4_h2,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_extra_tree_gini_corr_abs_top3_raw_residual_no_pca_lb4_h2/comparison.csv,graphfw_extra_tree_gini_corr_abs_top3_raw_residual_no_pca_lb4_h2,graph_official_pool,,extra_tree_gini,corr_abs_top3,raw_residual,,,no_pca,2,4,expanding,24,,91,no_signal,False,0.4872,0.5523,0.6404,0.4945,-0.6095,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_evolvegcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb3_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_evolvegcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb3_h2_s42/comparison.csv,tsl_evolvegcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb3_h2_s42,tsl_graph,evolvegcn,evolvegcn,knn_cosine_top5,,direction_bce,balanced,with_pca,2,3,expanding,24,,92,invalid,False,0.5,0.5578,0.6396,0.4239,,True,False,True,constant prediction; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_graph_wavenet_direction_bce_tiny_corr_abs_top8_no_pca_lb3_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_graph_wavenet_direction_bce_tiny_corr_abs_top8_no_pca_lb3_h1_s42/comparison.csv,tsl_graph_wavenet_direction_bce_tiny_corr_abs_top8_no_pca_lb3_h1_s42,tsl_graph,graph_wavenet,graph_wavenet,corr_abs_top8,,direction_bce,balanced,no_pca,1,3,expanding,24,,94,invalid,False,0.5,0.6395,0.6377,0.5106,,True,False,True,constant prediction; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_graph_wavenet_direction_bce_tiny_knn_cosine_top5_no_pca_lb3_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_graph_wavenet_direction_bce_tiny_knn_cosine_top5_no_pca_lb3_h1_s42/comparison.csv,tsl_graph_wavenet_direction_bce_tiny_knn_cosine_top5_no_pca_lb3_h1_s42,tsl_graph,graph_wavenet,graph_wavenet,knn_cosine_top5,,direction_bce,balanced,no_pca,1,3,expanding,24,,94,invalid,False,0.5,0.6395,0.6268,0.5106,,True,False,True,constant prediction; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_rnnencgcndec_direction_bce_tiny_corr_abs_top8_with_pca_lb2_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_rnnencgcndec_direction_bce_tiny_corr_abs_top8_with_pca_lb2_h2_s42/comparison.csv,tsl_rnnencgcndec_direction_bce_tiny_corr_abs_top8_with_pca_lb2_h2_s42,tsl_graph,rnnencgcndec,rnnencgcndec,corr_abs_top8,,direction_bce,balanced,with_pca,2,2,expanding,24,,93,invalid,False,0.5,0.5769,0.6395,0.4301,,True,False,True,constant prediction; agent_pass != true; health_flag != true
graph_official_framework_top_20260708_235757,graphfw_svc_sigmoid_corr_abs_top8_smooth_only_with_pca_lb6_h1,/root/corn_spike_sota/outputs/graph_official_framework_top_20260708_235757/graphfw_svc_sigmoid_corr_abs_top8_smooth_only_with_pca_lb6_h1/comparison.csv,graphfw_svc_sigmoid_corr_abs_top8_smooth_only_with_pca_lb6_h1,graph_official_pool,,svc_sigmoid,corr_abs_top8,smooth_only,,,with_pca,1,6,expanding,24,,91,no_signal,False,0.5815,0.6243,0.6391,0.5714,-0.4882,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
